a,f
abbr,f
address,f
area,t
article,f
aside,f
audio,f
b,f
base,t
bdi,f
bdo,f
blockquote,f
body,f
br,t
button,f
canvas,f
caption,f
cite,f
code,f
col,t
colgroup,f
data,f
datalist,f
dd,f
del,f
details,f
dfn,f
dialog,f
div,f
dl,f
dt,f
em,f
embed,t
fieldset,f
figcaption,f
figure,f
footer,f
form,f
h1,f
h2,f
h3,f
h4,f
h5,f
h6,f
head,f
header,f
hr,t
html,f
i,f
iframe,f
img,t
input,t
ins,f
kbd,f
label,f
legend,f
li,f
link,t
main,f
map,f
mark,f
match,f
menu,f
meta,t
meter,f
nav,f
noscript,f
object,f
ol,f
optgroup,f
option,f
output,f
p,f
param,t
picture,f
portal,f
pre,f
progress,f
q,f
rp,f
rt,f
ruby,f
s,f
samp,f
script,f
section,f
select,f
slot,f
small,f
source,t
span,f
strong,f
style,f
sub,f
summary,f
sup,f
svg,f
table,f
tbody,f
td,f
template,f
textarea,f
tfoot,f
th,f
thead,f
time,f
title,f
tr,f
track,t
u,f
ul,f
var,f
video,f
wbr,t
